date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:01:10	444374/444374	---M--	200	added ('OK')	image/jpeg	etag:%226c7d6-57bf5050fffb6%22	https://onkruid.studio/thumbs/projects/onkruid-kitchen/trailerpark-festival_abdellah-ihadian-0967-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/onkruid-kitchen/trailerpark-festival_abdellah-ihadian-0967-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:11	230833/230833	---M--	200	added ('OK')	image/jpeg	etag:%22385b1-57bf504330b51%22	https://onkruid.studio/thumbs/projects/molens-van-orshoven/test3-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/molens-van-orshoven/test3-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:11	116829/116829	---M--	200	added ('OK')	image/jpeg	etag:%221c85d-57bf50430f80c%22	https://onkruid.studio/thumbs/projects/molens-van-orshoven/test3-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/molens-van-orshoven/test3-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:11	254506/254506	---M--	200	added ('OK')	image/jpeg	etag:%223e22a-57bf5043b0a42%22	https://onkruid.studio/thumbs/projects/molens-van-orshoven/test6-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/molens-van-orshoven/test6-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:11	131842/131842	---M--	200	added ('OK')	image/jpeg	etag:%2220302-57bf50438f6fe%22	https://onkruid.studio/thumbs/projects/molens-van-orshoven/test6-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/molens-van-orshoven/test6-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:12	364476/364476	---M--	200	added ('OK')	image/jpeg	etag:%2258fbc-57bf504438635%22	https://onkruid.studio/thumbs/projects/molens-van-orshoven/test8-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/molens-van-orshoven/test8-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:12	178842/178842	---M--	200	added ('OK')	image/jpeg	etag:%222ba9a-57bf5044124d0%22	https://onkruid.studio/thumbs/projects/molens-van-orshoven/test8-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/molens-van-orshoven/test8-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:12	19963/19963	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Oct%202020%2021:01:12%20GMT	https://onkruid.studio/projects/horst	E:/test-onkruid/onkruid.studio/projects/horst.html	(from https://onkruid.studio/projects)
17:01:12	764406/764406	---M--	200	added ('OK')	image/jpeg	etag:%22ba9f6-57bf4fb02da7f%22	https://onkruid.studio/thumbs/projects/horst/screenshot-2018-11-22-at-11.03.49-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/screenshot-2018-11-22-at-11.03.49-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:12	402153/402153	---M--	200	added ('OK')	image/jpeg	etag:%22622e9-57bf4fab79839%22	https://onkruid.studio/thumbs/projects/horst/screenshot-2018-11-22-at-11.03.49-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/screenshot-2018-11-22-at-11.03.49-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:13	363309/363309	---M--	200	added ('OK')	image/jpeg	etag:%2258b2d-57bf4fa5b2f2e%22	https://onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_0075-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_0075-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:13	196068/196068	---M--	200	added ('OK')	image/jpeg	etag:%222fde4-57bf4fa55c082%22	https://onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_0075-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_0075-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:13	610491/610491	---M--	200	added ('OK')	image/jpeg	etag:%22950bb-57bf4faa920fa%22	https://onkruid.studio/thumbs/projects/horst/screenshot-2018-11-22-at-11.03-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/screenshot-2018-11-22-at-11.03-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:13	314405/314405	---M--	200	added ('OK')	image/jpeg	etag:%224cc25-57bf4faa3354d%22	https://onkruid.studio/thumbs/projects/horst/screenshot-2018-11-22-at-11.03-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/screenshot-2018-11-22-at-11.03-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:14	649909/649909	---M--	200	added ('OK')	image/jpeg	etag:%229eab5-57bf4fa4ab44a%22	https://onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_0030-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_0030-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:14	333678/333678	---M--	200	added ('OK')	image/jpeg	etag:%225176e-57bf4fa44d83d%22	https://onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_0030-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_0030-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:14	789512/789512	---M--	200	added ('OK')	image/jpeg	etag:%22c0c08-57bf4fa948f2c%22	https://onkruid.studio/thumbs/projects/horst/screenshot-2018-11-22-at-11.02-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/screenshot-2018-11-22-at-11.02-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:14	418253/418253	---M--	200	added ('OK')	image/jpeg	etag:%22661cd-57bf4fa8f0140%22	https://onkruid.studio/thumbs/projects/horst/screenshot-2018-11-22-at-11.02-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/screenshot-2018-11-22-at-11.02-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:14	570568/570568	---M--	200	added ('OK')	image/jpeg	etag:%228b4c8-57bf4fa6b9a72%22	https://onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_9999-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_9999-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:14	324541/324541	---M--	200	added ('OK')	image/jpeg	etag:%224f3bd-57bf4fa665aa7%22	https://onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_9999-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_9999-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:15	954150/954150	---M--	200	added ('OK')	image/jpeg	etag:%22e8f26-57bf4fa80a941%22	https://onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_datum-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_datum-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:15	534122/534122	---M--	200	added ('OK')	image/jpeg	etag:%228266a-57bf4fa790810%22	https://onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_datum-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/horst/horst_jeroenverrecht_datum-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:15	16327/16327	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Oct%202020%2021:01:15%20GMT	https://onkruid.studio/projects/sluispark	E:/test-onkruid/onkruid.studio/projects/sluispark.html	(from https://onkruid.studio/projects)
17:01:16	759597/759597	---M--	200	added ('OK')	image/jpeg	etag:%22b972d-57bf505f5412e%22	https://onkruid.studio/thumbs/projects/sluispark/2013-09-24-14.57.50-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/sluispark/2013-09-24-14.57.50-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:16	388356/388356	---M--	200	added ('OK')	image/jpeg	etag:%225ed04-57bf505f10b05%22	https://onkruid.studio/thumbs/projects/sluispark/2013-09-24-14.57.50-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/sluispark/2013-09-24-14.57.50-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:16	723897/723897	---M--	200	added ('OK')	image/jpeg	etag:%22b0bb9-57bf50635b5bc%22	https://onkruid.studio/thumbs/projects/sluispark/hrn-pop-up-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/sluispark/hrn-pop-up-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:16	367349/367349	---M--	200	added ('OK')	image/jpeg	etag:%2259af5-57bf506319ed3%22	https://onkruid.studio/thumbs/projects/sluispark/hrn-pop-up-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/sluispark/hrn-pop-up-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:16	660959/660959	---M--	200	added ('OK')	image/jpeg	etag:%22a15df-57bf506159ab5%22	https://onkruid.studio/thumbs/projects/sluispark/2013-09-24-19.06.40-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/sluispark/2013-09-24-19.06.40-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:16	334965/334965	---M--	200	added ('OK')	image/jpeg	etag:%2251c75-57bf50611d1ed%22	https://onkruid.studio/thumbs/projects/sluispark/2013-09-24-19.06.40-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/sluispark/2013-09-24-19.06.40-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:17	974334/974334	---M--	200	added ('OK')	image/jpeg	etag:%22eddfe-57bf5060696d4%22	https://onkruid.studio/thumbs/projects/sluispark/2013-09-24-14.57.57-2160x1440.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/sluispark/2013-09-24-14.57.57-2160x1440.jpg	(from https://onkruid.studio/projects)
17:01:17	506433/506433	---M--	200	added ('OK')	image/jpeg	etag:%227ba41-57bf506015709%22	https://onkruid.studio/thumbs/projects/sluispark/2013-09-24-14.57.57-1440x960.jpg	E:/test-onkruid/onkruid.studio/thumbs/projects/sluispark/2013-09-24-14.57.57-1440x960.jpg	(from https://onkruid.studio/projects)
17:01:17	39437/39437	---M--	200	added ('OK')	image/jpeg	etag:%229a0d-5a45bbf290de1%22	https://onkruid.studio/content/4-jobs/30052328_1858755324142682_5919334962676910968_o.jpg	E:/test-onkruid/onkruid.studio/content/4-jobs/30052328_1858755324142682_5919334962676910968_o.jpg	(from https://onkruid.studio/jobs)
17:01:18	828940/828940	---M--	200	added ('OK')	image/jpeg	etag:%22ca60c-57bf4f186ea68%22	https://onkruid.studio/content/2-projects/1-horst18/00sel_horst_maxim_vrijdag_drop-02h-19-1.jpg	E:/test-onkruid/onkruid.studio/content/2-projects/1-horst18/00sel_horst_maxim_vrijdag_drop-02h-19-1.jpg	(from https://onkruid.studio/projects/horst18)
17:01:18	828521/828521	---M--	200	added ('OK')	image/jpeg	etag:%22ca469-57bf4f23da93a%22	https://onkruid.studio/content/2-projects/2-club-kiosk/clubkioskonkruid-6.jpg	E:/test-onkruid/onkruid.studio/content/2-projects/2-club-kiosk/clubkioskonkruid-6.jpg	(from https://onkruid.studio/projects/club-kiosk)
17:01:19	1485787/1485787	---M--	200	added ('OK')	image/jpeg	etag:%2216abdb-57bf4f2891a60%22	https://onkruid.studio/content/2-projects/3-creatives-shaping-cities-iii/img_7298.jpg	E:/test-onkruid/onkruid.studio/content/2-projects/3-creatives-shaping-cities-iii/img_7298.jpg	(from https://onkruid.studio/projects/creatives-shaping-cities-iii)
17:01:19	1499415/1499415	---M--	200	added ('OK')	image/jpeg	etag:%2216e117-57bf4fc28afc4%22	https://onkruid.studio/content/2-projects/15-vaartkomplein/img_4970.jpg	E:/test-onkruid/onkruid.studio/content/2-projects/15-vaartkomplein/img_4970.jpg	(from https://onkruid.studio/projects/vaartkomplein)
17:01:20	80910/80910	---M--	200	added ('OK')	image/jpeg	etag:%2213c0e-57bf4f49dc652%22	https://onkruid.studio/content/2-projects/5-creatives-shaping-cities-ii/28424180_1741657155930488_639081713470149806_o.jpg	E:/test-onkruid/onkruid.studio/content/2-projects/5-creatives-shaping-cities-ii/28424180_1741657155930488_639081713470149806_o.jpg	(from https://onkruid.studio/projects/creatives-shaping-cities-ii)
17:01:21	377959/377959	---M--	200	added ('OK')	image/jpeg	etag:%225c467-57bf4f59bdf60%22	https://onkruid.studio/content/2-projects/6-stelplaats/inkom.jpg	E:/test-onkruid/onkruid.studio/content/2-projects/6-stelplaats/inkom.jpg	(from https://onkruid.studio/projects/stelplaats)
17:01:21	1808195/1808195	---M--	200	added ('OK')	image/jpeg	etag:%221b9743-57bf4f95267a8%22	https://onkruid.studio/content/2-projects/10-the-slope/2017-06-30-20u09s-jokko-1114-_.jpg	E:/test-onkruid/onkruid.studio/content/2-projects/10-the-slope/2017-06-30-20u09s-jokko-1114-_.jpg	(from https://onkruid.studio/projects/the-slope)
17:01:22	1354968/1354968	---M--	200	added ('OK')	image/jpeg	etag:%2214acd8-57bf4fe7dc0a5%22	https://onkruid.studio/content/2-projects/21-onkruid-kitchen/lukas-turcksin-01.jpg	E:/test-onkruid/onkruid.studio/content/2-projects/21-onkruid-kitchen/lukas-turcksin-01.jpg	(from https://onkruid.studio/projects/onkruid-kitchen)
17:01:23	478638/478638	---M--	200	added ('OK')	image/jpeg	etag:%2274dae-57bf4fffd5f10%22	https://onkruid.studio/content/2-projects/23-horst/screenshot-2018-11-22-at-11.03.jpg	E:/test-onkruid/onkruid.studio/content/2-projects/23-horst/screenshot-2018-11-22-at-11.03.jpg	(from https://onkruid.studio/projects/horst)
